,STOP_ID,LATITUDE,STOP_NAME,LONGITUDE,TICKETZONE,ROUTEUSSP,geometry_x,location_id,Sensor Name,sensor_latitude,sensor_longitude,sensor_geometry,Hour,Value
7678,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),4,26.266666666666666
7679,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),5,48.233333333333334
7680,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),6,150.86666666666667
7681,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),7,296.8666666666667
7682,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),8,608.3666666666667
7683,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),9,646.7333333333333
7684,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),10,918.1
7685,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),11,1090.2
7686,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),12,1535.3666666666666
7687,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),13,1572.8666666666666
7688,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),14,1353.2333333333333
7689,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),15,1366.0333333333333
7690,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),16,1464.9666666666667
7691,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),17,1387.0666666666666
7692,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),18,1138.6
7693,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),19,984.1333333333333
7694,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),20,429.46666666666664
7695,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),21,633.1
7696,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),22,652.3666666666667
7697,19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16,POINT (321408.97712439345 5811702.054952457),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),23,145.2
7698,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),0,55.833333333333336
7699,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),1,26.833333333333332
7700,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),2,22.5
7701,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),3,26.533333333333335
7702,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),4,26.266666666666666
7703,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),5,48.233333333333334
7704,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),6,150.86666666666667
7705,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),7,296.8666666666667
7706,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),8,608.3666666666667
7707,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),9,646.7333333333333
7708,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),10,918.1
7709,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),11,1090.2
7710,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),12,1535.3666666666666
7711,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),13,1572.8666666666666
7712,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),14,1353.2333333333333
7713,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),15,1366.0333333333333
7714,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),16,1464.9666666666667
7715,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),17,1387.0666666666666
7716,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),18,1138.6
7717,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),19,984.1333333333333
7718,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),20,429.46666666666664
7719,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),21,633.1
7720,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),22,652.3666666666667
7721,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,16,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),23,145.2
7722,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),0,55.833333333333336
7723,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),1,26.833333333333332
7724,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),2,22.5
7725,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),3,26.533333333333335
7726,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),4,26.266666666666666
7727,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),5,48.233333333333334
7728,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),6,150.86666666666667
7729,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),7,296.8666666666667
7730,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),8,608.3666666666667
7731,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),9,646.7333333333333
7732,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),10,918.1
7733,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),11,1090.2
7734,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),12,1535.3666666666666
7735,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),13,1572.8666666666666
7736,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),14,1353.2333333333333
7737,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),15,1366.0333333333333
7738,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),16,1464.9666666666667
7739,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),17,1387.0666666666666
7740,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),18,1138.6
7741,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),19,984.1333333333333
7742,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),20,429.46666666666664
7743,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),21,633.1
7744,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),22,652.3666666666667
7745,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),23,145.2
7746,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,5,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),0,55.833333333333336
7747,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,5,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),1,26.833333333333332
7748,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,5,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),2,22.5
7749,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,5,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),3,26.533333333333335
7750,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,5,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),4,26.266666666666666
7751,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,5,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),5,48.233333333333334
7752,19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,5,POINT (321263.9978105842 5812044.945372924),28.0,The Arts Centre,-37.82129925,144.96879309,POINT (321224.2049107648 5812068.256958995),6,150.86666666666667
