id,host_id,host_name,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,name,rating,number_of_bedrooms,number_of_beds,number_of_baths,suburb,price_class,Longitude,Latitude,geometry,nearby_stops
41382121,325425823,Collins House,Melbourne,Entire home/apt,349,1,12,2022-12-15,0.31,2,0,3,Serviced apartment in Melbourne,4.92,3,1,1.0,Melbourne,expensive,144.95863,-37.81755,POINT (320320.51751148934 5812464.7930806),"""3-William St/Bourke St (Melbourne City)"", ""5-Elizabeth St/Collins St (Melbourne City)"", ""3-William St/Collins St (Melbourne City)"", ""2-Flinders Lane/Market St (Melbourne City)"", ""1-Spencer St/Flinders St (Melbourne City)"", ""2-Melbourne Aquarium/Flinders St (Melbourne City)"", ""3-William St/Flinders Lane (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""3-Market St/Flinders St (Melbourne City)"", ""1-Flinders St/Queens Bridge St (Melbourne City)"", ""4-Collins St/William St (Melbourne City)"", ""4-Queen St/Bourke St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
44052000,6815177,Julia,Melbourne,Entire home/apt,346,1,159,2023-09-02,4.64,4,356,68,Rental unit in East Melbourne,4.69,2,2,1.0,East Melbourne,expensive,144.98311,-37.80912,POINT (322455.2517337708 5813447.047950414),"""14-Napier St/Gertrude St (Fitzroy)"", ""15-Gertrude St/Smith St (Fitzroy)"", ""15-Smith St/Gertrude St (Fitzroy)"", ""13-Lansdowne St/Victoria Pde (Fitzroy)"", ""16-Wellington St/Victoria Pde (Collingwood)"", ""16-Wellington St/Victoria Pde (East Melbourne)"", ""16-Peel St/Smith St (Collingwood)"", ""15-Smith St/Victoria Pde (East Melbourne)"", ""15-Smith St/Victoria Pde (Fitzroy)"", ""13-Lansdowne St/Victoria Pde (East Melbourne)"""
841063336103161472,411425789,Cissy,Melbourne,Entire home/apt,340,2,8,2023-07-30,1.53,1,81,8,Condo in Melbourne,5.0,2,2,1.0,Melbourne,expensive,144.95999,-37.81189,POINT (320426.5197110189 5813095.4773420505),"""3-William St/Bourke St (Melbourne City)"", ""4-Queen St/La Trobe St (Melbourne City)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""5-Elizabeth St/Bourke St (Melbourne City)"", ""3-Bourke Street Mall/Elizabeth St (Melbourne City)"", ""8-Franklin St/Peel St (Melbourne City)"", ""3-William St/La Trobe St (Melbourne City)"", ""4-Queen St/Bourke St (Melbourne City)"", ""5-Melbourne Central Station/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/La Trobe St (Melbourne City)"", ""10-Bourke Street Mall/Swanston St (Melbourne City)"", ""8-Franklin St/William St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
48046160,265906775,The Jazz Corner Hotel,Melbourne,Entire home/apt,331,1,21,2023-07-03,0.68,5,359,4,Rental unit in Melbourne,4.76,1,2,1.0,Melbourne,expensive,144.95578,-37.81009,POINT (320051.52103905554 5813287.114526974),"""4-Queen St/La Trobe St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""9-Queen Victoria Market/39 Peel St (North Melbourne)"", ""10-Victoria St/Peel St (West Melbourne)"", ""8-Franklin St/Peel St (Melbourne City)"", ""8-Peel St/Victoria St (Melbourne City)"", ""3-William St/La Trobe St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""5-Elizabeth St/La Trobe St (Melbourne City)"", ""9-Queen Victoria Market/Peel St (North Melbourne)"", ""8-Franklin St/William St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"""
43066883,342400043,Punthill,Melbourne,Entire home/apt,329,14,27,2022-12-28,0.8,8,319,4,Serviced apartment in Melbourne,4.48,2,3,1.0,Melbourne,expensive,144.97055,-37.81484,POINT (321363.2814179093 5812788.376419041),"""13-Federation Square/Swanston St (Melbourne City)"", ""8-Spring St/Flinders St (Melbourne City)"", ""9-Spring St/Bourke St (Melbourne City)"", ""5-Swanston St/Flinders St (Melbourne City)"", ""7-Exhibition St/Collins St (Melbourne City)"", ""11-City Square/Swanston St (Melbourne City)"", ""10-Parliament Railway Station/Macarthur St (East Melbourne)"", ""6-Melbourne Town Hall/Collins St (Melbourne City)"", ""6-Russell St/Flinders St (Melbourne City)"", ""10-Bourke Street Mall/Swanston St (Melbourne City)"", ""8-Spring St/Collins St (Melbourne City)"", ""6-Swanston St/Bourke St (Melbourne City)"", ""7-Russell St/Bourke St (Melbourne City)"", ""0-Bourke St/Spring St (Melbourne City)"""
708943515744548992,108533289,Fiona,Melbourne,Entire home/apt,328,1,52,2023-08-06,4.32,5,295,52,Condo in Carlton,4.88,2,2,1.0,Carlton,expensive,144.96358,-37.8005,POINT (320715.0171608643 5814366.275656063),"""3-Lincoln Square/Swanston St (Carlton)"", ""112-Lygon St/Elgin St (Carlton)"", ""1-Melbourne University/Swanston St (Carlton)"""
25488643,189847343,Oaks,Melbourne,Entire home/apt,327,7,35,2023-04-10,0.63,1,342,11,Serviced apartment in Melbourne,4.46,2,2,1.0,Melbourne,expensive,144.97139,-37.80985,POINT (321425.20340594224 5813343.702798848),"""9-Victoria St/La Trobe St (Melbourne City)"", ""11-Melbourne Museum/Nicholson St (Fitzroy)"", ""9-Spring St/Bourke St (Melbourne City)"", ""7-Russell St/La Trobe St (Melbourne City)"", ""12-St Vincents Plaza/Victoria Pde (Fitzroy)"", ""8-Exhibition St/La Trobe St (Melbourne City)"", ""10-Nicholson St/Victoria Pde (East Melbourne)"", ""10-Nicholson St/Victoria Pde (Carlton)"", ""12-St Vincents Plaza/Victoria Pde (East Melbourne)"", ""7-Exhibition St/Collins St (Melbourne City)"", ""10-Albert St/Nicholson St (East Melbourne)"", ""10-Parliament Railway Station/Macarthur St (East Melbourne)"", ""9-La Trobe St/Victoria St (Melbourne City)"", ""11-Albert St/Gisborne St (East Melbourne)"", ""8-Spring St/Collins St (Melbourne City)"", ""10-Albert St/Nicholson St (Fitzroy)"", ""7-Russell St/Bourke St (Melbourne City)"", ""0-Bourke St/Spring St (Melbourne City)"""
769683670068445184,376329373,Paul,Melbourne,Entire home/apt,326,2,38,2023-09-02,4.1,1,114,38,Rental unit in Melbourne,4.89,2,2,1.0,Melbourne,expensive,144.9662462,-37.8081039,POINT (320968.13861969963 5813527.6147068385),"""9-Victoria St/La Trobe St (Melbourne City)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""7-Russell St/La Trobe St (Melbourne City)"", ""8-Exhibition St/La Trobe St (Melbourne City)"", ""7-RMIT University/Swanston St (Melbourne City)"", ""9-La Trobe St/Victoria St (Melbourne City)"", ""5-Elizabeth St/La Trobe St (Melbourne City)"", ""4-Queensberry St/Swanston St (Carlton)"""
45777405,4107046,John,Melbourne,Entire home/apt,320,1,48,2023-07-12,1.43,1,345,4,Home in Kensington,4.92,2,4,1.0,Kensington (Vic.),expensive,144.92993,-37.79745,POINT (317744.67620869435 5814639.618454149),
32881928,39862386,Flinders Street Apartments,Melbourne,Entire home/apt,316,1,20,2022-12-08,0.37,5,249,5,Rental unit in Melbourne,4.8,2,2,1.0,Melbourne,expensive,144.97112,-37.81615,POINT (321416.6167041169 5812644.100941684),"""13-Federation Square/Swanston St (Melbourne City)"", ""8-Spring St/Flinders St (Melbourne City)"", ""5-Swanston St/Flinders St (Melbourne City)"", ""7-Exhibition St/Collins St (Melbourne City)"", ""9-Lansdowne St/Wellington Pde (Melbourne City)"", ""7A-William Barak Bridge/Melbourne Park (Melbourne City)"", ""11-City Square/Swanston St (Melbourne City)"", ""6-Melbourne Town Hall/Collins St (Melbourne City)"", ""6-Russell St/Flinders St (Melbourne City)"", ""8-Spring St/Collins St (Melbourne City)"", ""7-Russell St/Bourke St (Melbourne City)"""
692508865753633536,71448549,Subhash,Melbourne,Entire home/apt,316,2,26,2023-07-30,2.05,1,24,25,Condo in Melbourne,4.77,2,2,1.0,Melbourne,expensive,144.96617,-37.80862,POINT (320962.6767482152 5813470.199119908),"""9-Victoria St/La Trobe St (Melbourne City)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""4-Queensberry St/Swanston St (Carlton)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""8-Exhibition St/La Trobe St (Melbourne City)"", ""7-Russell St/La Trobe St (Melbourne City)"", ""9-La Trobe St/Victoria St (Melbourne City)"", ""5-Melbourne Central Station/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/La Trobe St (Melbourne City)"", ""10-Bourke Street Mall/Swanston St (Melbourne City)"", ""7-Russell St/Bourke St (Melbourne City)"", ""7-RMIT University/Swanston St (Melbourne City)"""
33858855,255670843,Australia One Zero Eight,Melbourne,Entire home/apt,313,1,5,2021-12-16,0.17,2,0,0,Serviced apartment in Southbank,4.6,1,1,1.0,Southbank,expensive,144.96407,-37.82324,POINT (320813.155034625 5811843.847106772),"""115-Casino East/Queens Bridge St (Southbank)"", ""18-Grant St/Sturt St (Southbank)"", ""1-Flinders St/Queens Bridge St (Melbourne City)"", ""115-Casino/Southbank/Queens Bridge St (Southbank)"", ""14-Arts Precinct/St Kilda Rd (Southbank)"", ""116-City Rd/Kings Way (Southbank)"", ""17-Arts Precinct/Sturt St (Southbank)"""
579987823959991168,17238652,Marita,Melbourne,Entire home/apt,311,1,143,2023-09-02,8.03,1,294,104,Rental unit in Melbourne,4.98,1,1,1.0,Melbourne,expensive,144.965576,-37.816784,POINT (320930.111072866 5812563.133508445),"""1-Flinders Street Railway Station/Elizabeth St (Melbourne City)"", ""13-Federation Square/Swanston St (Melbourne City)"", ""5-Elizabeth St/Collins St (Melbourne City)"", ""5-Swanston St/Flinders St (Melbourne City)"", ""2-Flinders Lane/Market St (Melbourne City)"", ""3-Bourke Street Mall/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/Bourke St (Melbourne City)"", ""3-Market St/Flinders St (Melbourne City)"", ""1-Flinders St/Queens Bridge St (Melbourne City)"", ""11-City Square/Swanston St (Melbourne City)"", ""6-Melbourne Town Hall/Collins St (Melbourne City)"", ""6-Russell St/Flinders St (Melbourne City)"", ""10-Bourke Street Mall/Swanston St (Melbourne City)"", ""6-Swanston St/Bourke St (Melbourne City)"", ""2-Collins St/Elizabeth St (Melbourne City)"", ""4-Elizabeth St/Flinders St (Melbourne City)"""
33198151,120292138,Jun Hua,Melbourne,Entire home/apt,310,1,128,2023-08-21,2.37,2,29,36,Rental unit in Melbourne,4.55,1,1,1.0,Docklands,expensive,144.93872,-37.81984,POINT (318573.47747063026 5812172.18844505),"""D18-Bourke St/Collins St (Docklands)"""
4989816,23842597,Steve,Melbourne,Entire home/apt,310,2,26,2017-03-24,0.25,1,0,0,Rental unit in East Melbourne,4.88,2,2,1.0,East Melbourne,expensive,144.98517,-37.81105,POINT (322641.2290287062 5813236.7974387705),"""16-Wellington St/Victoria Pde (Collingwood)"", ""16-Wellington St/Victoria Pde (East Melbourne)"", ""15-Smith St/Victoria Pde (East Melbourne)"", ""15-Smith St/Victoria Pde (Fitzroy)"", ""18-Hoddle St/Victoria Pde (Collingwood)"""
779557664958579072,10248444,Recr,Melbourne,Entire home/apt,309,2,4,2023-07-09,0.7,15,336,4,Rental unit in Melbourne,3.5,2,2,1.0,Docklands,expensive,144.95247,-37.81784,POINT (319778.96777012333 5812420.743958803),"""D5-South Wharf/Wurundjeri Way (Docklands)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""D15-Batman's Hill/Collins St (Docklands)"", ""124-Batman Park/Spencer St (Melbourne City)"", ""D6-Flinders Street West/Flinders St (Docklands)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""D6-Victoria Police Centre/Flinders St (Southbank)"", ""1-Spencer St/Collins St (Melbourne City)"", ""1-Spencer St/Flinders St (Melbourne City)"""
813511547027610624,40290912,Abdi,Melbourne,Entire home/apt,309,2,5,2023-07-16,0.91,1,353,5,Rental unit in Southbank,4.8,2,2,1.0,Southbank,expensive,144.959869934855,-37.8264237820753,POINT (320451.1764394835 5811482.486865573),"""126-City Rd/Clarendon St (South Melbourne)"", ""127-York St/Clarendon St (South Melbourne)"", ""115-Casino/Southbank/Queens Bridge St (Southbank)"", ""125-Port Junction/79 Whiteman St (Southbank)"", ""124A-Casino/MCEC/Clarendon St (Southbank)"", ""116-City Rd/Kings Way (Southbank)"", ""125-Clarendon St/Whiteman St (Southbank)"", ""117-York St/Kings Way (South Melbourne)"""
871222071275000064,476596731,Kiran,Melbourne,Entire home/apt,308,3,4,2023-07-23,0.98,13,338,4,Rental unit in Southbank,4.5,3,9,1.0,Southbank,expensive,144.96739625111,-37.8233107027718,POINT (321106.1074931419 5811842.37875849),"""17-Arts Precinct/Sturt St (Southbank)"", ""14-Arts Precinct/St Kilda Rd (Southbank)"", ""18-Grant St/Sturt St (Southbank)"", ""17-Grant St-Police Memorial/St Kilda Rd (Southbank)"""
722645974399637504,156722775,Kate Neil,Melbourne,Entire home/apt,307,2,20,2023-08-21,3.24,1,69,20,Rental unit in Melbourne,5.0,2,3,1.0,Melbourne,expensive,144.967314348783,-37.8183724123817,POINT (321086.9722810494 5812390.205046015),"""1-Flinders Street Railway Station/Elizabeth St (Melbourne City)"", ""13-Federation Square/Swanston St (Melbourne City)"", ""5-Elizabeth St/Collins St (Melbourne City)"", ""5-Swanston St/Flinders St (Melbourne City)"", ""3-Market St/Flinders St (Melbourne City)"", ""11-City Square/Swanston St (Melbourne City)"", ""6-Melbourne Town Hall/Collins St (Melbourne City)"", ""14-Arts Precinct/St Kilda Rd (Southbank)"", ""6-Russell St/Flinders St (Melbourne City)"", ""2-Collins St/Elizabeth St (Melbourne City)"", ""4-Elizabeth St/Flinders St (Melbourne City)"""
36404630,70793555,Fiona,Melbourne,Private room,306,1,4,2021-05-23,0.14,24,365,0,Rental unit in Southbank,3.75,1,2,1.0,Southbank,expensive,144.95723,-37.82656,POINT (320219.1457220232 5811462.2917816555),"""126-City Rd/Clarendon St (South Melbourne)"", ""127-York St/Clarendon St (South Melbourne)"", ""125A-Southbank Tram Depot/Light Rail (South Melbourne)"", ""126-City Rd/Light Rail (South Melbourne)"", ""125-Port Junction/79 Whiteman St (Southbank)"", ""124A-Casino/MCEC/Clarendon St (Southbank)"", ""116-City Rd/Kings Way (Southbank)"", ""125-Clarendon St/Whiteman St (Southbank)"""
52657328,423080935,Causeway 353 Hotel,Melbourne,Private room,306,1,6,2022-05-15,0.27,8,289,0,Hotel in Melbourne,3.83,Studio,3,1.0,Melbourne,expensive,144.96297,-37.81557,POINT (320697.7691121162 5812692.846774241),"""5-Swanston St/Flinders St (Melbourne City)"", ""4-Collins St/William St (Melbourne City)"", ""2-Collins St/Elizabeth St (Melbourne City)"", ""3-William St/Flinders Lane (Melbourne City)"", ""3-William St/Bourke St (Melbourne City)"", ""3-Bourke Street Mall/Elizabeth St (Melbourne City)"", ""6-Melbourne Town Hall/Collins St (Melbourne City)"", ""6-Swanston St/Bourke St (Melbourne City)"", ""1-Flinders Street Railway Station/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/Collins St (Melbourne City)"", ""3-William St/Collins St (Melbourne City)"", ""2-Flinders Lane/Market St (Melbourne City)"", ""5-Elizabeth St/Bourke St (Melbourne City)"", ""3-Market St/Flinders St (Melbourne City)"", ""4-Queen St/Bourke St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"", ""4-Elizabeth St/Flinders St (Melbourne City)"", ""13-Federation Square/Swanston St (Melbourne City)"", ""1-Flinders St/Queens Bridge St (Melbourne City)"", ""11-City Square/Swanston St (Melbourne City)"", ""10-Bourke Street Mall/Swanston St (Melbourne City)"""
39758183,305392868,Flagstaff Green Apartments,Melbourne,Entire home/apt,305,2,3,2020-02-26,0.07,4,165,0,Rental unit in West Melbourne,4.67,1,2,1.0,North Melbourne,expensive,144.95285,-37.81006,POINT (319793.4987270634 5813284.795057133),"""1-Spencer St/La Trobe St (Melbourne City)"", ""9-Queen Victoria Market/39 Peel St (North Melbourne)"", ""8-Franklin St/Peel St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""3-William St/La Trobe St (Melbourne City)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""9-Queen Victoria Market/Peel St (North Melbourne)"", ""8-Franklin St/William St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""9-William St/Victoria St (Melbourne City)"""
49535571,113287798,Angie,Melbourne,Entire home/apt,302,2,7,2022-11-02,0.34,2,319,4,Rental unit in Melbourne,5.0,1,1,1.0,South Yarra - West,expensive,144.97978,-37.84528,POINT (322248.88815957337 5809428.180735391),"""27-Punt Rd/Commercial Rd (South Yarra)"", ""24-Leopold St/St Kilda Rd (Melbourne City)"", ""26-Alfred Hospital/Commercial Rd (Prahran)"", ""25-Commercial Rd/St Kilda Rd (South Melbourne)"", ""26-Beatrice St/St Kilda Rd (Melbourne City)"", ""26-Alfred Hospital/Commercial Rd (South Yarra)"", ""25-Commercial Rd/St Kilda Rd (Melbourne City)"", ""26-Moubray St/St Kilda Rd (South Melbourne)"", ""27-Punt Rd/Commercial Rd (Prahran)"""
9419996,48839385,Sam,Melbourne,Private room,300,1,3,2017-11-30,0.04,1,364,0,Rental unit in Melbourne,5.0,1,1,1.0,South Yarra - West,expensive,144.97528,-37.83478,POINT (321827.6408524108 5810584.748208869),"""23-Arthur St/St Kilda Rd (Melbourne City)"", ""20-Park Street/St Kilda Rd (Melbourne City)"", ""22-Toorak Rd/St Kilda Rd (Melbourne City)"""
38523416,179934839,Michelle,Melbourne,Entire home/apt,300,30,14,2020-01-25,0.29,1,0,0,Rental unit in Melbourne,4.15,1,1,1.0,Melbourne,expensive,144.96285,-37.80814,POINT (320669.2260594022 5813517.09454013),"""7-Queen Victoria Market/Elizabeth St (Melbourne City)"", ""4-Queen St/La Trobe St (Melbourne City)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""4-Queensberry St/Swanston St (Carlton)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""7-Russell St/La Trobe St (Melbourne City)"", ""5-Melbourne Central Station/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/La Trobe St (Melbourne City)"", ""7-RMIT University/Swanston St (Melbourne City)"""
905381879891043584,338455137,Astrid,Melbourne,Entire home/apt,300,2,3,2023-07-17,1.06,3,0,3,Rental unit in Melbourne,5.0,1,1,1.0,Melbourne,expensive,144.974272325635,-37.8143843263765,POINT (321689.8665288476 5812846.05333128),"""8-Spring St/Flinders St (Melbourne City)"", ""9-Spring St/Bourke St (Melbourne City)"", ""7-Exhibition St/Collins St (Melbourne City)"", ""9-Lansdowne St/Wellington Pde (Melbourne City)"", ""7A-William Barak Bridge/Melbourne Park (Melbourne City)"", ""10-Parliament Railway Station/Macarthur St (East Melbourne)"", ""9-Lansdowne St/Wellington Pde (East Melbourne)"", ""6-Russell St/Flinders St (Melbourne City)"", ""8-Spring St/Collins St (Melbourne City)"", ""7-Russell St/Bourke St (Melbourne City)"", ""0-Bourke St/Spring St (Melbourne City)"", ""10-Jolimont Rd/Wellington Pde (East Melbourne)"""
8957990,7294026,Allen,Melbourne,Entire home/apt,300,2,117,2023-04-02,1.5,1,51,12,Rental unit in North Melbourne,4.89,2,2,1.0,North Melbourne,expensive,144.95124,-37.80062,POINT (319628.78833725606 5814329.208737928),"""15-Arden St/Abbotsford St (North Melbourne)"", ""12-North Melbourne Town Hall/Queensberry St (North Melbourne)"", ""12-Flemington Rd/Peel St (North Melbourne)"", ""14-Royal Melbourne Hospital/Flemington Rd (Parkville)"", ""12-North Melbourne Town Hall/Errol St (North Melbourne)"", ""15-Murphy St/Flemington Rd (North Melbourne)"", ""14-Royal Melbourne Hospital/Flemington Rd (North Melbourne)"", ""16-Harker St/Flemington Rd (Parkville)"", ""13-Curzon St/Queensberry St (North Melbourne)"", ""16-Harker St/Flemington Rd (North Melbourne)"""
15102985,4223006,Kate,Melbourne,Entire home/apt,300,3,6,2018-12-27,0.07,2,0,0,Condo in Southbank,4.67,2,2,1.0,Southbank,expensive,144.96589,-37.82535,POINT (320978.4538937764 5811613.199004865),"""18-Grant St/Sturt St (Southbank)"", ""17-Grant St-Police Memorial/St Kilda Rd (Southbank)"", ""116-City Rd/Kings Way (Southbank)"", ""19-Miles St/Sturt St (Southbank)"", ""17-Arts Precinct/Sturt St (Southbank)"", ""117-York St/Kings Way (South Melbourne)"""
